Timestamp,Step,train_loss,val_loss,time_ms,tokens_per_second,learning_rate
2025-03-27T23:03:21,17,18.927393,NA,NA,NA,NA
2025-03-27T23:03:21,17,NA,NA,33995.734294,NA,NA
2025-03-27T23:03:21,17,NA,NA,NA,7.530356,NA
2025-03-27T23:03:21,17,NA,NA,NA,NA,0.000997
2025-03-27T23:03:56,18,18.561050,NA,NA,NA,NA
2025-03-27T23:03:56,18,NA,NA,34403.232721,NA,NA
2025-03-27T23:03:56,18,NA,NA,NA,7.441161,NA
2025-03-27T23:03:56,18,NA,NA,NA,NA,0.000997
2025-03-27T23:04:29,19,17.279259,NA,NA,NA,NA
2025-03-27T23:04:29,19,NA,NA,33855.512415,NA,NA
2025-03-27T23:04:29,19,NA,NA,NA,7.561545,NA
2025-03-27T23:04:29,19,NA,NA,NA,NA,0.000996
2025-03-27T23:05:10,20,NA,18.200001,NA,NA,NA
2025-03-27T23:14:15,20,18.279295,NA,NA,NA,NA
2025-03-27T23:14:15,20,NA,NA,33665.522425,NA,NA
2025-03-27T23:14:15,20,NA,NA,NA,7.604219,NA
2025-03-27T23:14:15,20,NA,NA,NA,NA,0.000996
2025-03-27T23:14:49,21,17.507965,NA,NA,NA,NA
2025-03-27T23:14:49,21,NA,NA,34252.138208,NA,NA
2025-03-27T23:14:49,21,NA,NA,NA,7.473986,NA
2025-03-27T23:14:49,21,NA,NA,NA,NA,0.000996
2025-03-27T23:15:23,22,19.312263,NA,NA,NA,NA
2025-03-27T23:15:23,22,NA,NA,33836.871971,NA,NA
2025-03-27T23:15:23,22,NA,NA,NA,7.565711,NA
2025-03-27T23:15:23,22,NA,NA,NA,NA,0.000995
2025-03-27T23:15:57,23,18.878033,NA,NA,NA,NA
2025-03-27T23:15:57,23,NA,NA,33970.238673,NA,NA
2025-03-27T23:15:57,23,NA,NA,NA,7.536008,NA
2025-03-27T23:15:57,23,NA,NA,NA,NA,0.000995
2025-03-27T23:16:31,24,19.843193,NA,NA,NA,NA
2025-03-27T23:16:31,24,NA,NA,33884.527297,NA,NA
2025-03-27T23:16:31,24,NA,NA,NA,7.555071,NA
2025-03-27T23:16:31,24,NA,NA,NA,NA,0.000994
2025-03-27T23:17:05,25,18.388695,NA,NA,NA,NA
2025-03-27T23:17:05,25,NA,NA,34156.689931,NA,NA
2025-03-27T23:17:05,25,NA,NA,NA,7.494872,NA
2025-03-27T23:17:05,25,NA,NA,NA,NA,0.000994
2025-03-27T23:17:39,26,18.868771,NA,NA,NA,NA
2025-03-27T23:17:39,26,NA,NA,33838.693926,NA,NA
2025-03-27T23:17:39,26,NA,NA,NA,7.565304,NA
2025-03-27T23:17:39,26,NA,NA,NA,NA,0.000993
2025-03-27T23:18:13,27,18.351498,NA,NA,NA,NA
2025-03-27T23:18:13,27,NA,NA,33872.049284,NA,NA
2025-03-27T23:18:13,27,NA,NA,NA,7.557854,NA
2025-03-27T23:18:13,27,NA,NA,NA,NA,0.000993
2025-03-27T23:18:47,28,20.013824,NA,NA,NA,NA
2025-03-27T23:18:47,28,NA,NA,33791.722531,NA,NA
2025-03-27T23:18:47,28,NA,NA,NA,7.575820,NA
2025-03-27T23:18:47,28,NA,NA,NA,NA,0.000992
2025-03-27T23:19:21,29,18.968414,NA,NA,NA,NA
2025-03-27T23:19:21,29,NA,NA,33825.744364,NA,NA
2025-03-27T23:19:21,29,NA,NA,NA,7.568200,NA
2025-03-27T23:19:21,29,NA,NA,NA,NA,0.000992
2025-03-27T23:20:01,30,NA,18.000000,NA,NA,NA
2025-03-27T23:20:36,30,18.915504,NA,NA,NA,NA
2025-03-27T23:20:36,30,NA,NA,34376.054617,NA,NA
2025-03-27T23:20:36,30,NA,NA,NA,7.447044,NA
2025-03-27T23:20:36,30,NA,NA,NA,NA,0.000991
2025-03-27T23:21:10,31,19.473814,NA,NA,NA,NA
2025-03-27T23:21:10,31,NA,NA,33966.739350,NA,NA
2025-03-27T23:21:10,31,NA,NA,NA,7.536785,NA
2025-03-27T23:21:10,31,NA,NA,NA,NA,0.000991
2025-03-27T23:21:44,32,19.154680,NA,NA,NA,NA
2025-03-27T23:21:44,32,NA,NA,34138.956677,NA,NA
2025-03-27T23:21:44,32,NA,NA,NA,7.498765,NA
2025-03-27T23:21:44,32,NA,NA,NA,NA,0.000990
2025-03-27T23:22:18,33,18.809656,NA,NA,NA,NA
2025-03-27T23:22:18,33,NA,NA,33936.130825,NA,NA
2025-03-27T23:22:18,33,NA,NA,NA,7.543582,NA
2025-03-27T23:22:18,33,NA,NA,NA,NA,0.000989
2025-03-27T23:22:52,34,19.688387,NA,NA,NA,NA
2025-03-27T23:22:52,34,NA,NA,34022.279527,NA,NA
2025-03-27T23:22:52,34,NA,NA,NA,7.524481,NA
2025-03-27T23:22:52,34,NA,NA,NA,NA,0.000989
2025-03-27T23:23:26,35,19.547331,NA,NA,NA,NA
2025-03-27T23:23:26,35,NA,NA,34029.813261,NA,NA
2025-03-27T23:23:26,35,NA,NA,NA,7.522815,NA
2025-03-27T23:23:26,35,NA,NA,NA,NA,0.000988
2025-03-27T23:24:00,36,16.775763,NA,NA,NA,NA
2025-03-27T23:24:00,36,NA,NA,33922.434294,NA,NA
2025-03-27T23:24:00,36,NA,NA,NA,7.546628,NA
2025-03-27T23:24:00,36,NA,NA,NA,NA,0.000987
2025-03-27T23:24:34,37,18.672222,NA,NA,NA,NA
2025-03-27T23:24:34,37,NA,NA,33746.919545,NA,NA
2025-03-27T23:24:34,37,NA,NA,NA,7.585877,NA
2025-03-27T23:24:34,37,NA,NA,NA,NA,0.000987
2025-03-27T23:25:12,38,18.351522,NA,NA,NA,NA
2025-03-27T23:25:12,38,NA,NA,38387.754511,NA,NA
2025-03-27T23:25:12,38,NA,NA,NA,6.668793,NA
2025-03-27T23:25:12,38,NA,NA,NA,NA,0.000986
2025-03-27T23:25:46,39,19.248623,NA,NA,NA,NA
2025-03-27T23:25:46,39,NA,NA,33892.468284,NA,NA
2025-03-27T23:25:46,39,NA,NA,NA,7.553300,NA
2025-03-27T23:25:46,39,NA,NA,NA,NA,0.000985
2025-03-27T23:26:30,40,NA,18.000000,NA,NA,NA
2025-03-27T23:35:36,40,18.553759,NA,NA,NA,NA
2025-03-27T23:35:36,40,NA,NA,34416.307299,NA,NA
2025-03-27T23:35:36,40,NA,NA,NA,7.438334,NA
2025-03-27T23:35:36,40,NA,NA,NA,NA,0.000984
2025-03-27T23:36:10,41,19.530640,NA,NA,NA,NA
2025-03-27T23:36:10,41,NA,NA,34003.987335,NA,NA
2025-03-27T23:36:10,41,NA,NA,NA,7.528529,NA
2025-03-27T23:36:10,41,NA,NA,NA,NA,0.000984
2025-03-27T23:36:45,42,18.672598,NA,NA,NA,NA
2025-03-27T23:36:45,42,NA,NA,34215.363466,NA,NA
2025-03-27T23:36:45,42,NA,NA,NA,7.482019,NA
2025-03-27T23:36:45,42,NA,NA,NA,NA,0.000983
2025-03-27T23:37:19,43,17.594173,NA,NA,NA,NA
2025-03-27T23:37:19,43,NA,NA,33885.192438,NA,NA
2025-03-27T23:37:19,43,NA,NA,NA,7.554923,NA
2025-03-27T23:37:19,43,NA,NA,NA,NA,0.000982
2025-03-27T23:37:53,44,18.204601,NA,NA,NA,NA
2025-03-27T23:37:53,44,NA,NA,33925.364484,NA,NA
2025-03-27T23:37:53,44,NA,NA,NA,7.545977,NA
2025-03-27T23:37:53,44,NA,NA,NA,NA,0.000981
2025-03-27T23:38:26,45,19.867203,NA,NA,NA,NA
2025-03-27T23:38:26,45,NA,NA,33910.308730,NA,NA
2025-03-27T23:38:26,45,NA,NA,NA,7.549327,NA
2025-03-27T23:38:26,45,NA,NA,NA,NA,0.000980
2025-03-27T23:39:00,46,17.238964,NA,NA,NA,NA
2025-03-27T23:39:00,46,NA,NA,33680.476861,NA,NA
2025-03-27T23:39:00,46,NA,NA,NA,7.600842,NA
2025-03-27T23:39:00,46,NA,NA,NA,NA,0.000979
2025-03-27T23:39:34,47,19.538389,NA,NA,NA,NA
2025-03-27T23:39:34,47,NA,NA,33793.845756,NA,NA
2025-03-27T23:39:34,47,NA,NA,NA,7.575344,NA
2025-03-27T23:39:34,47,NA,NA,NA,NA,0.000978
2025-03-27T23:40:08,48,17.877172,NA,NA,NA,NA
2025-03-27T23:40:08,48,NA,NA,33771.744139,NA,NA
2025-03-27T23:40:08,48,NA,NA,NA,7.580301,NA
2025-03-27T23:40:08,48,NA,NA,NA,NA,0.000977
2025-03-27T23:40:41,49,19.456951,NA,NA,NA,NA
2025-03-27T23:40:41,49,NA,NA,33720.193616,NA,NA
2025-03-27T23:40:41,49,NA,NA,NA,7.591890,NA
2025-03-27T23:40:41,49,NA,NA,NA,NA,0.000976
2025-03-27T23:41:22,50,NA,18.200001,NA,NA,NA
2025-03-27T23:41:56,50,17.280893,NA,NA,NA,NA
2025-03-27T23:41:56,50,NA,NA,33898.064943,NA,NA
2025-03-27T23:41:56,50,NA,NA,NA,7.552053,NA
2025-03-27T23:41:56,50,NA,NA,NA,NA,0.000976
2025-03-27T23:42:30,51,18.683743,NA,NA,NA,NA
2025-03-27T23:42:30,51,NA,NA,34349.587756,NA,NA
2025-03-27T23:42:30,51,NA,NA,NA,7.452782,NA
2025-03-27T23:42:30,51,NA,NA,NA,NA,0.000975
2025-03-27T23:43:04,52,19.366117,NA,NA,NA,NA
2025-03-27T23:43:04,52,NA,NA,33931.745528,NA,NA
2025-03-27T23:43:04,52,NA,NA,NA,7.544558,NA
2025-03-27T23:43:04,52,NA,NA,NA,NA,0.000974
2025-03-27T23:43:38,53,18.257469,NA,NA,NA,NA
2025-03-27T23:43:38,53,NA,NA,33654.326350,NA,NA
2025-03-27T23:43:38,53,NA,NA,NA,7.606749,NA
2025-03-27T23:43:38,53,NA,NA,NA,NA,0.000973
2025-03-27T23:44:11,54,18.650120,NA,NA,NA,NA
2025-03-27T23:44:11,54,NA,NA,33799.676908,NA,NA
2025-03-27T23:44:11,54,NA,NA,NA,7.574037,NA
2025-03-27T23:44:11,54,NA,NA,NA,NA,0.000971
2025-03-27T23:44:45,55,20.235329,NA,NA,NA,NA
2025-03-27T23:44:45,55,NA,NA,33963.635969,NA,NA
2025-03-27T23:44:45,55,NA,NA,NA,7.537473,NA
2025-03-27T23:44:45,55,NA,NA,NA,NA,0.000970
2025-03-27T23:45:19,56,18.568226,NA,NA,NA,NA
2025-03-27T23:45:19,56,NA,NA,33759.592972,NA,NA
2025-03-27T23:45:19,56,NA,NA,NA,7.583030,NA
2025-03-27T23:45:19,56,NA,NA,NA,NA,0.000969
2025-03-27T23:45:53,57,18.056852,NA,NA,NA,NA
2025-03-27T23:45:53,57,NA,NA,33789.814333,NA,NA
2025-03-27T23:45:53,57,NA,NA,NA,7.576248,NA
2025-03-27T23:45:53,57,NA,NA,NA,NA,0.000968
2025-03-27T23:46:27,58,19.091085,NA,NA,NA,NA
2025-03-27T23:46:27,58,NA,NA,33696.341718,NA,NA
2025-03-27T23:46:27,58,NA,NA,NA,7.597264,NA
2025-03-27T23:46:27,58,NA,NA,NA,NA,0.000967
2025-03-27T23:47:01,59,18.327843,NA,NA,NA,NA
2025-03-27T23:47:01,59,NA,NA,34037.628179,NA,NA
2025-03-27T23:47:01,59,NA,NA,NA,7.521088,NA
2025-03-27T23:47:01,59,NA,NA,NA,NA,0.000966
2025-03-27T23:47:41,60,NA,18.799999,NA,NA,NA
2025-03-27T23:56:46,60,18.439423,NA,NA,NA,NA
2025-03-27T23:56:46,60,NA,NA,33972.615847,NA,NA
2025-03-27T23:56:46,60,NA,NA,NA,7.535481,NA
2025-03-27T23:56:46,60,NA,NA,NA,NA,0.000965
2025-03-27T23:57:20,61,17.702831,NA,NA,NA,NA
2025-03-27T23:57:20,61,NA,NA,33734.700026,NA,NA
2025-03-27T23:57:20,61,NA,NA,NA,7.588625,NA
2025-03-27T23:57:20,61,NA,NA,NA,NA,0.000964
2025-03-27T23:57:54,62,18.220798,NA,NA,NA,NA
2025-03-27T23:57:54,62,NA,NA,34333.926624,NA,NA
2025-03-27T23:57:54,62,NA,NA,NA,7.456182,NA
2025-03-27T23:57:54,62,NA,NA,NA,NA,0.000963
2025-03-27T23:58:28,63,18.392658,NA,NA,NA,NA
2025-03-27T23:58:28,63,NA,NA,33746.802817,NA,NA
2025-03-27T23:58:28,63,NA,NA,NA,7.585904,NA
2025-03-27T23:58:28,63,NA,NA,NA,NA,0.000961
2025-03-27T23:59:04,64,17.977661,NA,NA,NA,NA
2025-03-27T23:59:04,64,NA,NA,36347.362556,NA,NA
2025-03-27T23:59:04,64,NA,NA,NA,7.043152,NA
2025-03-27T23:59:04,64,NA,NA,NA,NA,0.000960
2025-03-27T23:59:40,65,18.601753,NA,NA,NA,NA
2025-03-27T23:59:40,65,NA,NA,36170.974498,NA,NA
2025-03-27T23:59:40,65,NA,NA,NA,7.077498,NA
2025-03-27T23:59:40,65,NA,NA,NA,NA,0.000959
2025-03-28T00:00:15,66,18.324909,NA,NA,NA,NA
2025-03-28T00:00:15,66,NA,NA,35249.407487,NA,NA
2025-03-28T00:00:15,66,NA,NA,NA,7.262533,NA
2025-03-28T00:00:15,66,NA,NA,NA,NA,0.000958
2025-03-28T00:00:50,67,18.089676,NA,NA,NA,NA
2025-03-28T00:00:50,67,NA,NA,34098.500723,NA,NA
2025-03-28T00:00:50,67,NA,NA,NA,7.507661,NA
2025-03-28T00:00:50,67,NA,NA,NA,NA,0.000956
2025-03-28T00:01:23,68,19.734186,NA,NA,NA,NA
2025-03-28T00:01:23,68,NA,NA,33934.701669,NA,NA
2025-03-28T00:01:23,68,NA,NA,NA,7.543900,NA
2025-03-28T00:01:23,68,NA,NA,NA,NA,0.000955
2025-03-28T00:01:58,69,18.634144,NA,NA,NA,NA
2025-03-28T00:01:58,69,NA,NA,34157.557923,NA,NA
2025-03-28T00:01:58,69,NA,NA,NA,7.494681,NA
2025-03-28T00:01:58,69,NA,NA,NA,NA,0.000954
2025-03-28T00:02:38,70,NA,18.200001,NA,NA,NA
2025-03-28T00:03:12,70,18.959608,NA,NA,NA,NA
2025-03-28T00:03:12,70,NA,NA,34049.152552,NA,NA
2025-03-28T00:03:12,70,NA,NA,NA,7.518542,NA
2025-03-28T00:03:12,70,NA,NA,NA,NA,0.000952
2025-03-28T00:03:46,71,17.352713,NA,NA,NA,NA
2025-03-28T00:03:46,71,NA,NA,33908.701659,NA,NA
2025-03-28T00:03:46,71,NA,NA,NA,7.549685,NA
2025-03-28T00:03:46,71,NA,NA,NA,NA,0.000951
2025-03-28T00:04:20,72,18.783426,NA,NA,NA,NA
2025-03-28T00:04:20,72,NA,NA,33784.093271,NA,NA
2025-03-28T00:04:20,72,NA,NA,NA,7.577530,NA
2025-03-28T00:04:20,72,NA,NA,NA,NA,0.000950
2025-03-28T00:04:54,73,16.949831,NA,NA,NA,NA
2025-03-28T00:04:54,73,NA,NA,33916.999844,NA,NA
2025-03-28T00:04:54,73,NA,NA,NA,7.547837,NA
2025-03-28T00:04:54,73,NA,NA,NA,NA,0.000948
2025-03-28T00:05:28,74,17.252029,NA,NA,NA,NA
2025-03-28T00:05:28,74,NA,NA,34116.420030,NA,NA
2025-03-28T00:05:28,74,NA,NA,NA,7.503718,NA
2025-03-28T00:05:28,74,NA,NA,NA,NA,0.000947
2025-03-28T00:06:02,75,17.658974,NA,NA,NA,NA
2025-03-28T00:06:02,75,NA,NA,34069.825632,NA,NA
2025-03-28T00:06:02,75,NA,NA,NA,7.513980,NA
2025-03-28T00:06:02,75,NA,NA,NA,NA,0.000946
2025-03-28T00:06:36,76,18.796989,NA,NA,NA,NA
2025-03-28T00:06:36,76,NA,NA,33956.199646,NA,NA
2025-03-28T00:06:36,76,NA,NA,NA,7.539124,NA
2025-03-28T00:06:36,76,NA,NA,NA,NA,0.000944
2025-03-28T00:07:10,77,18.925808,NA,NA,NA,NA
2025-03-28T00:07:10,77,NA,NA,34083.970099,NA,NA
2025-03-28T00:07:10,77,NA,NA,NA,7.510862,NA
2025-03-28T00:07:10,77,NA,NA,NA,NA,0.000943
2025-03-28T00:07:44,78,18.665661,NA,NA,NA,NA
2025-03-28T00:07:44,78,NA,NA,33966.104959,NA,NA
2025-03-28T00:07:44,78,NA,NA,NA,7.536925,NA
2025-03-28T00:07:44,78,NA,NA,NA,NA,0.000941
2025-03-28T00:08:18,79,20.454390,NA,NA,NA,NA
2025-03-28T00:08:18,79,NA,NA,33827.090285,NA,NA
2025-03-28T00:08:18,79,NA,NA,NA,7.567899,NA
2025-03-28T00:08:18,79,NA,NA,NA,NA,0.000940
2025-03-28T00:08:58,80,NA,18.200001,NA,NA,NA
2025-03-28T00:18:03,80,19.276867,NA,NA,NA,NA
2025-03-28T00:18:03,80,NA,NA,33895.281684,NA,NA
2025-03-28T00:18:03,80,NA,NA,NA,7.552674,NA
2025-03-28T00:18:03,80,NA,NA,NA,NA,0.000938
2025-03-28T00:18:37,81,18.038773,NA,NA,NA,NA
2025-03-28T00:18:37,81,NA,NA,33817.368880,NA,NA
2025-03-28T00:18:37,81,NA,NA,NA,7.570075,NA
2025-03-28T00:18:37,81,NA,NA,NA,NA,0.000937
2025-03-28T00:19:10,82,19.054779,NA,NA,NA,NA
2025-03-28T00:19:10,82,NA,NA,33817.421105,NA,NA
2025-03-28T00:19:10,82,NA,NA,NA,7.570063,NA
2025-03-28T00:19:10,82,NA,NA,NA,NA,0.000935
2025-03-28T00:19:44,83,19.910673,NA,NA,NA,NA
2025-03-28T00:19:44,83,NA,NA,33939.681791,NA,NA
2025-03-28T00:19:44,83,NA,NA,NA,7.542793,NA
2025-03-28T00:19:44,83,NA,NA,NA,NA,0.000934
2025-03-28T00:20:19,84,18.930899,NA,NA,NA,NA
2025-03-28T00:20:19,84,NA,NA,34342.824657,NA,NA
2025-03-28T00:20:19,84,NA,NA,NA,7.454250,NA
2025-03-28T00:20:19,84,NA,NA,NA,NA,0.000932
2025-03-28T00:20:53,85,18.214739,NA,NA,NA,NA
2025-03-28T00:20:53,85,NA,NA,34141.188889,NA,NA
2025-03-28T00:20:53,85,NA,NA,NA,7.498274,NA
2025-03-28T00:20:53,85,NA,NA,NA,NA,0.000930
2025-03-28T00:21:27,86,17.070082,NA,NA,NA,NA
2025-03-28T00:21:27,86,NA,NA,34017.274533,NA,NA
2025-03-28T00:21:27,86,NA,NA,NA,7.525588,NA
2025-03-28T00:21:27,86,NA,NA,NA,NA,0.000929
2025-03-28T00:22:01,87,19.349331,NA,NA,NA,NA
2025-03-28T00:22:01,87,NA,NA,34015.672587,NA,NA
2025-03-28T00:22:01,87,NA,NA,NA,7.525943,NA
2025-03-28T00:22:01,87,NA,NA,NA,NA,0.000927
2025-03-28T00:22:35,88,16.914371,NA,NA,NA,NA
2025-03-28T00:22:35,88,NA,NA,33976.353124,NA,NA
2025-03-28T00:22:35,88,NA,NA,NA,7.534652,NA
2025-03-28T00:22:35,88,NA,NA,NA,NA,0.000925
2025-03-28T00:23:09,89,18.470510,NA,NA,NA,NA
2025-03-28T00:23:09,89,NA,NA,33832.434916,NA,NA
2025-03-28T00:23:09,89,NA,NA,NA,7.566703,NA
2025-03-28T00:23:09,89,NA,NA,NA,NA,0.000924
2025-03-28T00:23:49,90,NA,18.000000,NA,NA,NA
2025-03-28T00:24:23,90,19.454538,NA,NA,NA,NA
2025-03-28T00:24:23,90,NA,NA,33710.366279,NA,NA
2025-03-28T00:24:23,90,NA,NA,NA,7.594103,NA
2025-03-28T00:24:23,90,NA,NA,NA,NA,0.000922
2025-03-28T00:24:57,91,17.928835,NA,NA,NA,NA
2025-03-28T00:24:57,91,NA,NA,33758.969783,NA,NA
2025-03-28T00:24:57,91,NA,NA,NA,7.583170,NA
2025-03-28T00:24:57,91,NA,NA,NA,NA,0.000920
2025-03-28T00:25:34,92,19.491358,NA,NA,NA,NA
2025-03-28T00:25:34,92,NA,NA,37858.439836,NA,NA
2025-03-28T00:25:34,92,NA,NA,NA,6.762033,NA
2025-03-28T00:25:34,92,NA,NA,NA,NA,0.000919
2025-03-28T00:26:08,93,19.148758,NA,NA,NA,NA
2025-03-28T00:26:08,93,NA,NA,33725.538531,NA,NA
2025-03-28T00:26:08,93,NA,NA,NA,7.590687,NA
2025-03-28T00:26:08,93,NA,NA,NA,NA,0.000917
2025-03-28T00:26:42,94,19.445431,NA,NA,NA,NA
2025-03-28T00:26:42,94,NA,NA,33741.045835,NA,NA
2025-03-28T00:26:42,94,NA,NA,NA,7.587198,NA
2025-03-28T00:26:42,94,NA,NA,NA,NA,0.000915
2025-03-28T00:27:16,95,19.054104,NA,NA,NA,NA
2025-03-28T00:27:16,95,NA,NA,33714.475128,NA,NA
2025-03-28T00:27:16,95,NA,NA,NA,7.593178,NA
2025-03-28T00:27:16,95,NA,NA,NA,NA,0.000914
2025-03-28T00:27:50,96,19.434647,NA,NA,NA,NA
2025-03-28T00:27:50,96,NA,NA,34422.226787,NA,NA
2025-03-28T00:27:50,96,NA,NA,NA,7.437055,NA
2025-03-28T00:27:50,96,NA,NA,NA,NA,0.000912
2025-03-28T00:28:24,97,16.988274,NA,NA,NA,NA
2025-03-28T00:28:24,97,NA,NA,33909.721992,NA,NA
2025-03-28T00:28:24,97,NA,NA,NA,7.549458,NA
2025-03-28T00:28:24,97,NA,NA,NA,NA,0.000910
2025-03-28T00:28:58,98,18.094612,NA,NA,NA,NA
2025-03-28T00:28:58,98,NA,NA,33827.365099,NA,NA
2025-03-28T00:28:58,98,NA,NA,NA,7.567837,NA
2025-03-28T00:28:58,98,NA,NA,NA,NA,0.000908
2025-03-28T00:29:32,99,18.724594,NA,NA,NA,NA
2025-03-28T00:29:32,99,NA,NA,34187.289404,NA,NA
2025-03-28T00:29:32,99,NA,NA,NA,7.488163,NA
2025-03-28T00:29:32,99,NA,NA,NA,NA,0.000906
2025-03-28T00:30:12,100,NA,18.200001,NA,NA,NA
2025-03-28T00:39:17,100,17.073744,NA,NA,NA,NA
2025-03-28T00:39:17,100,NA,NA,34029.899228,NA,NA
2025-03-28T00:39:17,100,NA,NA,NA,7.522796,NA
2025-03-28T00:39:17,100,NA,NA,NA,NA,0.000905
2025-03-28T00:39:51,101,20.131960,NA,NA,NA,NA
2025-03-28T00:39:51,101,NA,NA,33880.297362,NA,NA
2025-03-28T00:39:51,101,NA,NA,NA,7.556014,NA
2025-03-28T00:39:51,101,NA,NA,NA,NA,0.000903
2025-03-28T00:40:25,102,18.081844,NA,NA,NA,NA
2025-03-28T00:40:25,102,NA,NA,33737.147008,NA,NA
2025-03-28T00:40:25,102,NA,NA,NA,7.588075,NA
2025-03-28T00:40:25,102,NA,NA,NA,NA,0.000901
2025-03-28T00:40:59,103,19.397961,NA,NA,NA,NA
2025-03-28T00:40:59,103,NA,NA,33836.072758,NA,NA
2025-03-28T00:40:59,103,NA,NA,NA,7.565890,NA
2025-03-28T00:40:59,103,NA,NA,NA,NA,0.000899
2025-03-28T00:41:33,104,19.021292,NA,NA,NA,NA
2025-03-28T00:41:33,104,NA,NA,33777.016607,NA,NA
2025-03-28T00:41:33,104,NA,NA,NA,7.579118,NA
2025-03-28T00:41:33,104,NA,NA,NA,NA,0.000897
